Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2023-02-05 15:30:35,"Chest & Tris",58m,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2023-02-05 15:30:35,"Chest & Tris",58m,"Lateral Raise (Dumbbell)",2,8.0,10.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Rowing (Machine)",1,0,0.0,1.0,259.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Lat Pulldown (Machine)",W,66.0,12.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Lat Pulldown (Machine)",1,66.0,12.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Lat Pulldown (Machine)",2,73.0,10.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Lat Pulldown (Machine)",3,80.0,8.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Lat Pulldown (Machine)",4,80.0,8.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Bent Over Row (Barbell)",W,60.0,12.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Bent Over Row (Barbell)",1,60.0,12.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Bent Over Row (Barbell)",2,70.0,8.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Bent Over Row (Barbell)",3,70.0,8.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Hammer Curl (Dumbbell)",1,14.0,16.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Hammer Curl (Dumbbell)",2,16.0,16.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Hammer Curl (Dumbbell)",3,16.0,16.0,0,0.0,
2023-02-07 13:44:30,"Back & Bis",8h 8m,"Rowing (Machine)",1,0,0.0,1.0,277.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Rowing (Machine)",1,0,0.0,1.0,262.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Bench Press (Barbell)",W,60.0,10.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Bench Press (Barbell)",1,70.0,5.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Bench Press (Barbell)",2,80.0,5.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Bench Press (Barbell)",3,80.0,4.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Triceps Pushdown (Cable - Straight Bar)",W,17.0,16.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Triceps Pushdown (Cable - Straight Bar)",1,21.25,12.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Triceps Pushdown (Cable - Straight Bar)",2,18.75,12.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Triceps Pushdown (Cable - Straight Bar)",3,18.75,12.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Triceps Extension (Dumbbell)",W,20.0,12.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Triceps Extension (Dumbbell)",1,24.0,10.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Incline Bench Press (Dumbbell)",1,26.0,12.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Incline Bench Press (Dumbbell)",2,28.0,10.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Incline Bench Press (Dumbbell)",3,28.0,8.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Incline Bench Press (Dumbbell)",4,26.0,10.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Skullcrusher (Dumbbell)",1,10.0,12.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Skullcrusher (Dumbbell)",2,10.0,10.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Russian Twist",1,0,15.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Russian Twist",2,0,15.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Russian Twist",3,0,15.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Sit Up",1,0,15.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Sit Up",2,0,15.0,0,0.0,
2023-02-08 10:15:26,"Chest & Tris",50m,"Sit Up",3,0,15.0,0,0.0,
2023-02-10 14:07:50,"Afternoon Workout",37m,"Rowing (Machine)",1,0,0.0,1.0,252.0,
2023-02-10 14:07:50,"Afternoon Workout",37m,"Leg Extension (Machine)",W,80.0,12.0,0,0.0,
2023-02-10 14:07:50,"Afternoon Workout",37m,"Leg Extension (Machine)",1,86.0,12.0,0,0.0,
2023-02-10 14:07:50,"Afternoon Workout",37m,"Leg Extension (Machine)",2,86.0,12.0,0,0.0,
2023-02-10 14:07:50,"Afternoon Workout",37m,"Leg Extension (Machine)",3,93.0,10.0,0,0.0,
2023-02-10 14:07:50,"Afternoon Workout",37m,"Seated Leg Curl (Machine)",W,73.0,12.0,0,0.0,
2023-02-10 14:07:50,"Afternoon Workout",37m,"Seated Leg Curl (Machine)",1,80.0,12.0,0,0.0,
2023-02-10 14:07:50,"Afternoon Workout",37m,"Seated Leg Curl (Machine)",2,93.0,10.0,0,0.0,
2023-02-10 14:07:50,"Afternoon Workout",37m,"Bulgarian Split Squat",1,32.0,10.0,0,0.0,
2023-02-10 14:07:50,"Afternoon Workout",37m,"Bulgarian Split Squat",2,32.0,12.0,0,0.0,
2023-02-10 14:07:50,"Afternoon Workout",37m,"Bulgarian Split Squat",3,40.0,10.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Rowing (Machine)",1,0,0.0,1.0,250.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Bench Press (Barbell)",1,60.0,12.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Bench Press (Barbell)",2,80.0,5.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Bench Press (Barbell)",3,80.0,6.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Bench Press (Barbell)",4,80.0,5.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Bench Press (Barbell)",5,85.0,2.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Dumbbell Shoulder Press",W,20.0,12.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Dumbbell Shoulder Press",1,22.0,12.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Dumbbell Shoulder Press",2,24.0,10.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Dumbbell Shoulder Press",3,24.0,10.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Lateral Raise (Dumbbell)",2,10.0,12.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Triceps Pushdown (Cable - Straight Bar)",1,21.25,12.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Triceps Pushdown (Cable - Straight Bar)",2,23.75,12.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Triceps Pushdown (Cable - Straight Bar)",3,23.75,12.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Cable Crossover",1,8.75,15.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Cable Crossover",2,11.25,12.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Cable Crossover",3,13.75,10.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Triceps Extension (Dumbbell)",1,24.0,12.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Triceps Extension (Dumbbell)",2,24.0,10.0,0,0.0,
2023-02-12 13:23:06,"Chest & Tris",1h 11m,"Running (Treadmill)",1,0,0.0,2.0,795.0,
2023-02-13 16:48:51,"Back & Bis",16m,"Rowing (Machine)",1,0,0.0,1.0,270.0,
2023-02-13 16:48:51,"Back & Bis",16m,"Bent Over Row (Barbell)",W,60.0,12.0,0,0.0,
2023-02-13 16:48:51,"Back & Bis",16m,"Bent Over Row (Barbell)",1,60.0,10.0,0,0.0,
2023-02-13 16:48:51,"Back & Bis",16m,"Bent Over Row (Barbell)",2,70.0,12.0,0,0.0,
2023-02-13 17:15:20,"Back & Bis",7m,"Lat Pulldown (Machine)",W,66.0,12.0,0,0.0,
2023-02-13 17:15:20,"Back & Bis",7m,"Lat Pulldown (Machine)",1,73.0,10.0,0,0.0,
2023-02-13 17:15:20,"Back & Bis",7m,"Lat Pulldown (Machine)",2,80.0,10.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Rowing (Machine)",1,0,0.0,1.0,255.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Bent Over One Arm Row (Dumbbell)",W,16.0,12.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Bent Over One Arm Row (Dumbbell)",1,20.0,12.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Bent Over One Arm Row (Dumbbell)",2,24.0,12.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Bent Over One Arm Row (Dumbbell)",3,28.0,12.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Alternating Seated Dumbbell Curl",1,14.0,16.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Alternating Seated Dumbbell Curl",2,14.0,16.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Alternating Seated Dumbbell Curl",3,14.0,16.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Seated Row (Machine)",W,59.0,10.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Seated Row (Machine)",1,59.0,12.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Seated Row (Machine)",2,73.0,8.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Chin Up",1,0,10.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Chin Up",2,0,10.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Lat Pulldown (Single Arm)",1,13.75,12.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Lat Pulldown (Single Arm)",2,16.25,12.0,0,0.0,
2023-02-15 15:18:25,"Back & Bis",47m,"Running (Treadmill)",1,0,0.0,2.0,0.0,
2023-02-20 20:08:53,"Evening Workout",48m,"Rowing (Machine)",1,0,0.0,1.0,255.0,
2023-02-20 20:08:53,"Evening Workout",48m,"Bent Over Row (Barbell)",W,60.0,12.0,0,0.0,
